name,condition,sector,account_type,account_category,notes,model_name,model_family,experiment_role,acf1,cv,trend_strength,seasonality_strength,n_weeks,n_externals_selected,mae_baseline,mae_with_externals,r2_baseline,r2_with_externals,rmse_baseline,rmse_with_externals,rmse_lift_pct,mae_lift_pct,r2_gain
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,15069.924224374648,,-1.1047554097811478,,16991.981647309818,,,,
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,9,,11870.320852928568,,-0.49785406595145537,,14799.128428594551,,,
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,20834.00155570842,,-4.5388519121695845,,23200.9406048821,,,,
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,9,,18982.416378580063,,-2.8812543713639105,,22779.43840947321,,,
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,6283.648894758417,,-0.22816596599566574,,7039.405370637067,,,,
EXP7_INV_NOR_005,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,5,,27884.761998323826,,-23.045626163314893,,30121.090652904608,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,6603.585711763202,,-0.5400348891056219,,7768.565627384333,,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,5,,7731.300897976624,,-0.9263288190463181,,8676.821709131724,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,15298.905339163946,,-3.47404633098126,,19654.948761501826,,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,9,,14565.184163205407,,-3.1229149411644634,,18321.791909406533,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,15069.924224374648,,-1.1047554097811478,,16991.981647309818,,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,9,,11870.320852928564,,-0.4978540659514543,,14799.12842859455,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,20834.00155570842,,-4.5388519121695845,,23200.9406048821,,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,9,,18982.416378580063,,-2.8812543713639105,,22779.43840947321,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,0,6283.648894758417,,-0.22816596599566574,,7039.405370637067,,,,
EXP7_INV_NOR_005,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.3237981781853603,0.03123550048436012,0.18656787003831804,104,5,,27884.761998323826,,-23.045626163314893,,30121.090652904608,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,19011.73808140165,,-1.9268658438042676,,21189.14074597697,,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,18885.8030362876,,-1.7192098582363906,,20757.314514248428,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,24154.80964860655,,-3.666934963070459,,26715.42231025209,,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,25629.780231850687,,-4.083154533701105,,28454.399512374686,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,31656.59787538021,,-9.388488763899966,,34326.28899004286,,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,32172.568875339228,,-8.351755056610276,,34148.26287028533,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,34302.64675356524,,-6.184941910836617,,36270.003861496705,,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,28343.74961247008,,-4.345541955070538,,30864.282549283616,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,20078.279157749796,,-2.354219885458621,,21951.29820792291,,,,
EXP7_INV_NOR_007,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,31501.192909812664,,-8.196611907035129,,37098.64594656176,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,19011.73808140165,,-1.9268658438042676,,21189.14074597697,,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,18885.8030362876,,-1.7192098582363906,,20757.314514248428,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,24154.80964860655,,-3.666934963070459,,26715.42231025209,,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,25629.780231850687,,-4.083154533701105,,28454.399512374686,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,31656.59787538021,,-9.388488763899966,,34326.28899004286,,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,32172.56887533923,,-8.351755056610276,,34148.26287028534,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,34302.64675356524,,-6.184941910836617,,36270.003861496705,,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,28343.74961247008,,-4.345541955070538,,30864.282549283616,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,20078.279157749796,,-2.354219885458621,,21951.29820792291,,,,
EXP7_INV_NOR_007,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,31501.192909812664,,-8.196611907035129,,37098.64594656176,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,19011.73808140165,,-1.9268658438042676,,21189.14074597697,,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,18885.8030362876,,-1.7192098582363906,,20757.314514248428,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,24154.80964860655,,-3.666934963070459,,26715.42231025209,,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,25629.780231850687,,-4.083154533701105,,28454.399512374686,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,31656.59787538021,,-9.388488763899966,,34326.28899004286,,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,32172.568875339228,,-8.351755056610275,,34148.26287028533,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,34302.64675356524,,-6.184941910836617,,36270.003861496705,,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,9,,28343.74961247008,,-4.345541955070538,,30864.282549283616,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,0,20078.279157749796,,-2.354219885458621,,21951.29820792291,,,,
EXP7_INV_NOR_007,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.4027942998757349,0.08004112459532017,0.026679656580649573,104,5,,31501.192909812664,,-8.196611907035129,,37098.64594656176,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17645.274790146566,,-0.13229484425886784,,22224.984186565052,,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,17116.258749231427,,-0.015291203800559316,,21032.1150851342,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21418.91475454886,,-0.6856657152033593,,27971.341571190937,,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,21530.345480386528,,-0.4604873263786307,,26723.57042799021,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21053.446229961202,,-0.5015866583868673,,26846.068573127395,,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,19348.37372105534,,-0.10927939093940053,,23433.90293844047,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17372.40904915141,,-0.004115180695346665,,21037.525002542567,,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,18194.73247467776,,0.03770899114666374,,22101.79605422552,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,18197.280414067787,,-0.25142916593396897,,23207.683502891152,,,,
EXP7_INV_NOR_009,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,34245.99920228319,,-3.2281488189007073,,41488.89920704243,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17645.274790146566,,-0.13229484425886784,,22224.984186565052,,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,17116.258749231427,,-0.015291203800559316,,21032.1150851342,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21418.91475454886,,-0.6856657152033593,,27971.341571190937,,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,21530.345480386528,,-0.4604873263786307,,26723.57042799021,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21053.446229961202,,-0.5015866583868673,,26846.068573127395,,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,19348.373721055348,,-0.10927939093940046,,23433.90293844047,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17372.40904915141,,-0.004115180695346665,,21037.525002542567,,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,18194.73247467776,,0.03770899114666374,,22101.79605422552,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,18197.280414067787,,-0.25142916593396897,,23207.683502891152,,,,
EXP7_INV_NOR_009,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,34245.99920228319,,-3.2281488189007073,,41488.89920704243,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17645.274790146566,,-0.13229484425886784,,22224.984186565052,,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,17116.258749231427,,-0.015291203800559316,,21032.1150851342,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21418.91475454886,,-0.6856657152033593,,27971.341571190937,,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,21530.345480386528,,-0.4604873263786307,,26723.57042799021,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,21053.446229961202,,-0.5015866583868673,,26846.068573127395,,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,19348.37372105535,,-0.10927939093940083,,23433.902938440475,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,17372.40904915141,,-0.004115180695346665,,21037.525002542567,,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,9,,18194.73247467776,,0.03770899114666374,,22101.79605422552,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,0,18197.280414067787,,-0.25142916593396897,,23207.683502891152,,,,
EXP7_INV_NOR_009,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.37803360632181515,0.04518010567639991,0.06120805358219867,104,5,,34245.99920228319,,-3.2281488189007073,,41488.89920704243,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25889.570704088095,,-0.5106604234580756,,30969.367257058548,,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,25995.836333779844,,-0.802166666846582,,31544.16620234503,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,24238.965737980023,,-1.3071447530436389,,28247.07452548333,,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,21616.69072637842,,-0.7674787108182524,,25526.430322574044,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25359.2355625575,,-1.5324144605363206,,30051.107284843456,,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,24311.27631574973,,-1.1995727194760966,,28701.860960207676,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,23512.19980381781,,-0.8645993470639194,,28552.680283205176,,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,20759.48933735776,,-0.4502797686995961,,25559.74998151787,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25985.297235351703,,-0.532518363205865,,31104.07371024016,,,,
EXP7_INV_NOR_011,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,24265.760728605695,,-1.5080423047698421,,32987.13381257176,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25889.570704088095,,-0.5106604234580756,,30969.367257058548,,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,25995.836333779844,,-0.802166666846582,,31544.16620234503,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,24238.965737980023,,-1.3071447530436389,,28247.07452548333,,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,21616.69072637842,,-0.7674787108182524,,25526.430322574044,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25359.235562557504,,-1.5324144605363206,,30051.107284843456,,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,24311.27631574973,,-1.1995727194760966,,28701.860960207676,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,23512.19980381781,,-0.8645993470639194,,28552.680283205176,,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,20759.48933735776,,-0.4502797686995961,,25559.74998151787,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25985.297235351703,,-0.532518363205865,,31104.07371024016,,,,
EXP7_INV_NOR_011,moderate,investment,normal,D_volatile,moderate|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,24265.760728605695,,-1.5080423047698421,,32987.13381257176,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25889.570704088095,,-0.5106604234580756,,30969.367257058548,,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,25995.836333779844,,-0.802166666846582,,31544.16620234503,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,24238.965737980023,,-1.3071447530436389,,28247.07452548333,,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,21616.69072637842,,-0.7674787108182524,,25526.430322574044,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25359.2355625575,,-1.5324144605363206,,30051.107284843456,,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,rf,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,24311.276315749736,,-1.199572719476097,,28701.860960207676,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,23512.19980381781,,-0.8645993470639194,,28552.680283205176,,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,ridge,ml,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,9,,20759.48933735776,,-0.4502797686995961,,25559.74998151787,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,0,25985.297235351703,,-0.532518363205865,,31104.07371024016,,,,
EXP7_INV_NOR_011,strict,investment,normal,D_volatile,strict|passe=False|type=normal|investment,sarima,statistical,validation,0.0,0.32154141253286056,0.14750399428048838,0.0776009938864455,104,6,,24265.760728605695,,-1.5080423047698421,,32987.13381257176,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,0,22563.283270713553,,-0.5091734743682297,,29927.316152632862,,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,holt_winters,statistical,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,5,,24514.037255467454,,-0.6347852676918994,,31107.594620352866,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,0,26238.532280233343,,-1.5270881954612119,,30101.291511791,,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,lgbm,ml,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,9,,26078.912027959483,,-1.6181613794932073,,30713.63888506692,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,0,22847.45719286535,,-0.9072397049471325,,24819.773149092074,,,,
EXP7_INV_NOR_013,loose,investment,normal,D_volatile,loose|passe=False|type=normal|investment,rf,ml,validation,0.0,0.4129100454958812,0.07539359086730123,0.05055522795955465,104,9,,20384.450870126017,,-0.3880509949380009,,22100.99285013825,,,
